objectid,oceans,measurement,lat,long,year
21692,Pacific Ocean,2.8,30.23,121.63,2020
14610,Atlantic Ocean,1.5,1.714933,-15.998501,2015
8991,Atlantic Ocean,0.003,26.431,-17.0075,2014
10780,Atlantic Ocean,0.186,41.403637,2.2193,2020
12140,Pacific Ocean,0.54851,-28.33,-105.331,2011
22116,Atlantic Ocean,0.0,27.897,-82.4382,2016
11095,Atlantic Ocean,1.2199,43.5429,6.972,2013
13096,Atlantic Ocean,0.602406,43.001667,8.315,2011
14456,Atlantic Ocean,0.0,56.031167,-3.560333,2020
12057,Indian Ocean,0.425588,-20.0718,116.337,2012
9844,Indian Ocean,0.0,8.4808,81.3308,2015
13674,Atlantic Ocean,0.0,15.255667,-43.556333,2018
11204,Atlantic Ocean,1.24692,37.9629,4.3809,2014
13417,Arctic Ocean,0.014032,77.552167,7.809,2017
21904,Indian Ocean,0.11,8.744239,78.170497,2021
9478,Atlantic Ocean,0.041,16.8482,-28.2345,2014
10992,Atlantic Ocean,3.179396,32.152,34.783167,2013
13308,Pacific Ocean,0.048478,-18.0035,177.202667,2016
14373,Atlantic Ocean,0.0,55.991,-2.314,2021
10139,Atlantic Ocean,43.0,48.1362,-4.6859,2018
9309,Atlantic Ocean,0.004,14.4717,-59.5403,2014
11373,Indian Ocean,0.051561,6.687667,94.0705,2013
12990,Atlantic Ocean,0.0,48.730888,-5.270238,2020
9990,Southern Ocean,0.001,-62.1994,-58.9582,2016
9011,Atlantic Ocean,0.004,24.591,-17.8492,2014
13437,Atlantic Ocean,0.092056,42.846183,6.21225,2017
21884,Indian Ocean,0.0693,8.857922,78.167117,2021
14224,Atlantic Ocean,0.01081,55.989333,-4.941667,2018
13926,Atlantic Ocean,2546.0,0.483133,-47.407925,2018
10437,Atlantic Ocean,3.379416,39.014,9.787,2013
11181,Atlantic Ocean,1.058379,35.2319,29.4278,2014
13182,Atlantic Ocean,0.368834,43.078167,5.1725,2014
13245,Atlantic Ocean,0.056773,-26.316667,-47.216667,2015
11118,Atlantic Ocean,1.04092,43.4986,7.2044,2013
9203,Atlantic Ocean,0.002,19.0881,-43.6777,2014
14032,Atlantic Ocean,0.049758,56.522333,-2.555,2014
21586,Pacific Ocean,0.379727,30.498333,136.503333,2014
11479,Atlantic Ocean,0.02271,-17.887,-25.086,2010
9054,Pacific Ocean,0.0,-17.75,168.3,2014
9564,Pacific Ocean,0.002,11.787,-86.514,2015
13053,Pacific Ocean,1232.0,22.099204,113.857778,2018
9246,Atlantic Ocean,0.003,16.5333,-51.6833,2014
21947,Atlantic Ocean,0.08,17.93603,-76.83683,2017
10308,Indian Ocean,0.025056,-19.79682,115.97247,2012
8691,Atlantic Ocean,0.175,29.3275,-69.3097,2013
12117,Pacific Ocean,0.342431,-33.0195,-83.4213,2011
11542,Atlantic Ocean,0.297317,-27.222,-13.266,2011
10182,Indian Ocean,0.0,-35.31675,118.61635,2011
10076,Atlantic Ocean,12.0,-35.8139,16.4326,2017
11991,Pacific Ocean,0.035071,-22.6078,172.0762,2012
13480,Pacific Ocean,0.678005,6.983333,134.281667,2017
11436,Atlantic Ocean,0.133389,20.2173,-64.3828,2010
13351,Atlantic Ocean,0.291729,39.147,0.76,2017
9117,Atlantic Ocean,0.04,18.5662,-29.6928,2014
14310,Atlantic Ocean,0.066021,55.240167,-5.822333,2020
9627,Arctic Ocean,0.007,76.5391,-81.2464,2015
8797,Atlantic Ocean,0.0,5.6,-48.6,2014
13159,Atlantic Ocean,0.989921,37.623333,-24.34,2013
11565,Atlantic Ocean,1.141893,-34.6662,-38.8243,2011
9140,Atlantic Ocean,0.038,19.2,-41.7833,2014
11055,Atlantic Ocean,2.39432,32.171667,34.791167,2014
14416,Atlantic Ocean,0.066022,57.3445,-1.768167,2022
14118,Atlantic Ocean,0.0,55.4995,-4.693167,2017
10949,Arctic Ocean,0.0,77.24905,121.412233,2019
11244,Atlantic Ocean,1.158706,36.0905,-5.1863,2014
21460,Atlantic Ocean,0.060675,42.323633,9.8735,2018
13311,Pacific Ocean,0.027882,-22.234167,167.431833,2016
10013,Indian Ocean,0.0,-12.2685,49.2812,2017
14350,Atlantic Ocean,0.200331,58.042167,-5.696,2021
9630,Pacific Ocean,0.0,-42.7405,147.2071,2015
11247,Atlantic Ocean,0.442573,37.95355,23.57475,2019
21457,Atlantic Ocean,0.1598,41.6319,9.450217,2018
21907,Indian Ocean,0.107,8.744239,78.170497,2021
10116,Atlantic Ocean,6.0,11.6265,-52.5737,2018
9077,Atlantic Ocean,0.036,22.7833,-32.4867,2014
14095,Atlantic Ocean,0.007032,57.040333,-2.0915,2017
13800,Atlantic Ocean,1.632864,37.109833,13.5065,2021
11439,Atlantic Ocean,0.117604,21.473,-63.5899,2010
11822,Atlantic Ocean,1.650628,42.8743,8.2616,2010
11925,Indian Ocean,0.0,-36.0362,135.6764,2011
14736,Indian Ocean,0.416667,22.396006,91.887941,2019
10374,Indian Ocean,0.04673,-36.499017,23.708367,2017
14247,Atlantic Ocean,0.022388,58.537167,-3.024333,2019
9269,Atlantic Ocean,0.009,13.6363,-55.4698,2014
13992,Atlantic Ocean,0.020357,58.703,-3.225667,2014
12183,Pacific Ocean,0.63,-2.0,-89.0,2017
9950,Indian Ocean,0.0,-17.9303,122.2091,2016
11310,Atlantic Ocean,1.200034,33.770319,10.253245,2019
14287,Atlantic Ocean,0.048008,58.247167,-13.202833,2019
10053,Pacific Ocean,0.001,-55.6242,-67.484,2017
10886,Atlantic Ocean,0.066667,37.5,25.5,2015
14184,Atlantic Ocean,0.0,55.9605,-4.855667,2018
21523,Pacific Ocean,0.823488,32.836667,133.836667,2014
9372,Atlantic Ocean,0.005,25.7071,-80.1519,2015
14055,Atlantic Ocean,0.0,58.066333,-6.265333,2015
9180,Atlantic Ocean,0.015,20.0008,-45.5125,2014
9501,Atlantic Ocean,0.0,14.1383,-58.9683,2014
11759,Pacific Ocean,0.018582,-32.7309,-86.3835,2011
11502,Atlantic Ocean,0.182106,-31.2527,-21.7331,2010
10142,Atlantic Ocean,10.0,42.8452,-9.0861,2018
13119,Atlantic Ocean,1.095261,42.429333,4.275167,2012
10245,Pacific Ocean,0.008996,-26.293,167.0018,2012
12054,Indian Ocean,0.04217,-19.4277,115.961,2012
13414,Atlantic Ocean,0.018403,48.1505,-4.530833,2017
13863,Atlantic Ocean,0.393604,36.929167,15.3425,2021
10989,Atlantic Ocean,1.01325,32.504167,34.885,2013
10036,Atlantic Ocean,0.001,-37.2854,-12.6657,2017
10334,Atlantic Ocean,0.0,-17.62744,1.8473,2016
9355,Atlantic Ocean,0.002,18.0,-63.0,2015
9057,Atlantic Ocean,0.002,15.3198,-50.4182,2014
9100,Atlantic Ocean,0.006,20.8931,-28.1017,2014
21583,Pacific Ocean,0.049608,31.501667,136.996667,2014
10291,Indian Ocean,0.006289,-18.8719,118.64178,2012
11270,Atlantic Ocean,0.52381,44.310153,9.150061,2019
9312,Atlantic Ocean,0.071,15.0807,-51.268,2014
11227,Atlantic Ocean,0.221199,40.9447,11.7364,2014
9014,Atlantic Ocean,0.008,27.2167,-32.1167,2014
10972,Arctic Ocean,0.0,76.51544,93.36109,2019
13142,Atlantic Ocean,0.196706,28.551183,-16.03465,2013
21881,Indian Ocean,0.0567,8.857922,78.167117,2021
9567,Pacific Ocean,0.0,-43.569,172.7627,2015
11482,Atlantic Ocean,0.056111,-13.9923,-20.739,2010
14759,Indian Ocean,2.395833,22.34364,91.869161,2020
21669,Pacific Ocean,1400.0,21.697086,108.6039,2017
12120,Pacific Ocean,1.138242,-32.7309,-86.3835,2011
14035,Atlantic Ocean,0.120861,56.207,-2.428833,2014
9993,Southern Ocean,0.001,-62.5953,-59.9025,2016
11908,Pacific Ocean,0.009826,-41.1361,152.2775,2011
13823,Atlantic Ocean,0.029301,28.0045,-17.217833,2020
10205,Pacific Ocean,0.022993,-31.03155,153.37642,2012
13056,Pacific Ocean,1360.0,21.854213,113.71841,2018
12206,Atlantic Ocean,0.46548,42.765,27.9875,2017
21967,Atlantic Ocean,0.62,17.94622,-76.81917,2017
8928,Atlantic Ocean,0.01,19.0945,-23.1612,2014
10843,Atlantic Ocean,0.195333,41.373055,2.191604,2021
14333,Atlantic Ocean,0.0,56.722333,-2.318667,2020
14673,Arctic Ocean,0.0,73.117458,147.178142,2019
11396,Pacific Ocean,0.02852,-27.00725,-98.58904,2015
13694,Atlantic Ocean,0.64623,41.704333,4.672833,2020
12077,Indian Ocean,0.031063,-18.71774,118.75362,2013
9183,Atlantic Ocean,0.011,17.279,-44.1078,2014
14052,Atlantic Ocean,0.026126,56.929167,-6.808833,2015
14630,Atlantic Ocean,0.5,-18.890864,5.248044,2015
10460,Atlantic Ocean,1.724138,39.80334,4.813024,2013
14290,Atlantic Ocean,0.954863,56.001333,-3.413167,2019
11141,Atlantic Ocean,1.763656,42.608,9.7748,2014
22053,Atlantic Ocean,4000.0,27.9687,-82.5621,2017
13116,Atlantic Ocean,0.982179,39.975167,3.206333,2012
9524,Atlantic Ocean,0.075,14.9947,-54.4642,2014
13354,Atlantic Ocean,0.151939,37.148333,-1.311667,2017
13737,Atlantic Ocean,0.160229,43.420333,-8.306167,2020
9907,Arctic Ocean,0.132,69.0699,-95.0558,2016
14776,Indian Ocean,2.541667,22.34364,91.869161,2020
13949,Atlantic Ocean,0.011103,60.3445,1.277333,2014
12180,Pacific Ocean,0.61,-2.5,-86.0,2017
22290,Atlantic Ocean,0.187072,38.42905,-9.14605,2018
10010,Indian Ocean,0.0,-5.6916,53.6746,2017
12223,Pacific Ocean,0.004667,37.998611,146.522778,2017
10119,Atlantic Ocean,15.0,36.8217,-69.0789,2018
14393,Atlantic Ocean,0.008175,56.3365,-6.7615,2022
9395,Pacific Ocean,0.0,7.1221,99.4243,2015
11865,Atlantic Ocean,0.168294,31.8113,-36.8788,2013
13225,Atlantic Ocean,0.150617,39.145,-11.868333,2014
21924,Indian Ocean,1.106,8.634072,78.117547,2021
9074,Atlantic Ocean,0.05,22.3833,-29.5,2014
11287,Atlantic Ocean,0.063197,43.2407,5.343,2018
11184,Atlantic Ocean,0.097535,34.4822,22.6018,2014
11012,Atlantic Ocean,2.200798,31.7495,34.5525,2013
14078,Atlantic Ocean,0.0,55.5355,-5.414667,2016
8971,Pacific Ocean,0.013,-15.4537,166.6706,2014
10331,Atlantic Ocean,0.019269,-13.12091,-1.84834,2016
14161,Atlantic Ocean,0.005961,57.9045,-3.6925,2018
10351,Southern Ocean,0.0,-67.09732,167.33092,2017
13500,Pacific Ocean,0.0,1.577333,104.897667,2018
13840,Atlantic Ocean,0.309933,46.842333,-71.167667,2021
14181,Atlantic Ocean,0.0,56.0315,-4.877667,2018
8734,Atlantic Ocean,0.013,17.2911,-62.7294,2014
21609,Pacific Ocean,0.039994,29.008333,132.998333,2014
21500,Pacific Ocean,0.088381,32.993333,135.511667,2014
11948,Pacific Ocean,0.033115,-37.6223,150.4009,2012
10248,Pacific Ocean,0.024852,-27.53873,165.18795,2012
11499,Atlantic Ocean,0.040881,-29.5155,-24.6103,2010
13139,Atlantic Ocean,0.766243,34.7375,-9.526,2013
11224,Atlantic Ocean,3.073221,40.6226,13.7388,2014
9160,Atlantic Ocean,0.003,17.9376,-37.3475,2014
11905,Pacific Ocean,0.017808,-40.6377,155.8846,2011
11522,Atlantic Ocean,2.146255,-33.4173,0.0825,2010
14756,Indian Ocean,2.041667,22.36101,91.874887,2020
9458,Atlantic Ocean,0.0,25.3162,-80.9082,2015
11075,Atlantic Ocean,6.463878,32.152,34.783167,2015
13969,Atlantic Ocean,0.53572,57.776333,-5.898667,2014
14075,Atlantic Ocean,0.371159,55.991667,-6.680667,2016
10096,Pacific Ocean,38.0,-8.8194,163.0896,2018
21927,Indian Ocean,0.0267,8.493267,78.127822,2021
9607,Pacific Ocean,0.003,-54.5453,-71.9082,2015
13820,Atlantic Ocean,0.215172,29.237,-13.442667,2020
12011,Pacific Ocean,0.011528,-42.2972,148.9603,2012
9266,Atlantic Ocean,0.005,14.7333,-50.45,2014
11267,Atlantic Ocean,0.098344,44.139861,9.604611,2019
9415,Atlantic Ocean,0.0,19.2808,-81.246,2015
13331,Atlantic Ocean,0.344876,43.051667,6.418333,2015
13394,Pacific Ocean,0.136184,-27.3965,153.297833,2017
13777,Atlantic Ocean,0.659117,39.208333,11.8425,2021
21437,Atlantic Ocean,0.0063,44.2606,9.311833,2018
9713,Atlantic Ocean,0.004,41.5371,-71.4044,2015
11330,Atlantic Ocean,0.972465,36.773149,2.820132,2018
11968,Pacific Ocean,0.009288,-24.9128,155.2055,2012
14693,Arctic Ocean,1.572327,73.316767,69.457267,2019
21480,Pacific Ocean,0.026423,-20.170933,148.8286,2020
8714,Atlantic Ocean,0.013,9.556,-79.6544,2013
10969,Arctic Ocean,0.0,76.23669,125.25518,2019
13033,Pacific Ocean,1104.0,22.030211,113.76236,2018
13883,Arctic Ocean,0.019968,75.432833,-60.063833,2021
9223,Atlantic Ocean,0.018,17.5498,-47.654,2014
11138,Atlantic Ocean,1.990702,42.8381,9.2867,2014
11459,Atlantic Ocean,1.142851,30.8735,-61.3126,2010
13076,Pacific Ocean,462.0,21.86218,113.281698,2018
14436,Atlantic Ocean,0.0,54.807667,-5.189,2021
13906,Atlantic Ocean,2694.333333,2.907114,-48.846053,2018
9521,Atlantic Ocean,0.051,16.3191,-35.8907,2014
21566,Pacific Ocean,0.053929,33.505,137.501667,2014
10202,Pacific Ocean,0.07019,-33.17183,152.69227,2012
14204,Atlantic Ocean,0.110781,56.014333,-4.882833,2018
21672,Pacific Ocean,9533.333333,21.749474,108.567197,2017
12970,Atlantic Ocean,1.018862,32.849874,-37.954877,2020
14330,Atlantic Ocean,0.071016,56.488833,-2.5005,2020
11161,Atlantic Ocean,6.627025,37.8461,23.4112,2014
21543,Pacific Ocean,0.034702,33.008333,139.003333,2014
13268,Pacific Ocean,0.008553,-30.096667,-80.845833,2016
11353,Indian Ocean,0.060401,5.960833,85.653833,2013
9329,Atlantic Ocean,0.016,14.3437,-59.3388,2014
11032,Atlantic Ocean,0.47138,32.903333,35.071,2014
9650,Pacific Ocean,0.002,11.2572,-85.8775,2015
12097,Indian Ocean,0.022719,5.6347,83.1362,2013
13457,Atlantic Ocean,0.007199,63.565667,-34.414333,2018
10288,Indian Ocean,0.0,-18.65812,119.46793,2012
13563,Atlantic Ocean,0.165478,40.21655,-8.93355,2018
12203,Atlantic Ocean,1.051344,42.589167,27.731667,2017
14012,Atlantic Ocean,0.0,57.159333,-2.031667,2014
9544,Atlantic Ocean,0.01,25.1665,-17.8353,2014
9034,Atlantic Ocean,0.014,25.2758,-23.0,2014
10394,Atlantic Ocean,5.717203,41.999167,16.997833,2013
9481,Atlantic Ocean,0.006,16.3833,-41.8667,2014
11779,Pacific Ocean,0.507228,-28.33,-105.331,2011
11201,Atlantic Ocean,0.10993,37.2008,3.5146,2014
21503,Pacific Ocean,0.060735,32.5,135.008333,2014
13843,Atlantic Ocean,0.0,48.796167,-64.249333,2021
13265,Pacific Ocean,0.53139,-42.981667,-73.185,2016
10162,Indian Ocean,0.0,-41.91697,144.5381,2011
10417,Atlantic Ocean,0.5886,41.4995,16.916833,2013
13946,Atlantic Ocean,0.0,57.886667,-3.8495,2014
14779,Indian Ocean,2.979167,22.326398,91.854782,2020
12226,Pacific Ocean,0.012527,34.979167,150.004722,2017
9226,Atlantic Ocean,0.0,17.6506,-40.1068,2014
10712,Atlantic Ocean,0.164,36.656667,-2.698333,2015
11971,Pacific Ocean,0.060787,-23.8691,162.3485,2012
11290,Atlantic Ocean,0.030864,43.183,5.3908,2018
12034,Indian Ocean,0.0,-15.4937,141.0434,2012
12074,Indian Ocean,0.0,-19.95094,117.10174,2013
10265,Pacific Ocean,0.027107,-15.02748,145.39067,2012
14138,Atlantic Ocean,0.0,58.117833,-5.6995,2018
13780,Atlantic Ocean,0.274223,43.024333,10.410667,2021
9418,Indian Ocean,0.006,-9.4962,46.2684,2015
13099,Atlantic Ocean,0.060246,43.210667,4.571333,2012
10225,Pacific Ocean,0.071936,-21.75115,170.65403,2012
13202,Atlantic Ocean,0.511379,34.602833,-9.525,2014
11842,Atlantic Ocean,0.126495,43.2609,4.9354,2010
22247,Atlantic Ocean,6.6,27.7084,-82.6092,2016
9097,Atlantic Ocean,0.004,23.5167,-35.6167,2014
10457,Atlantic Ocean,2.179487,39.799333,6.61,2013
10906,Atlantic Ocean,0.6,36.086,28.22,2019
10033,Atlantic Ocean,0.001,-37.3047,-12.643,2017
11393,Pacific Ocean,0.01426,-27.02234,-89.46628,2015
21606,Pacific Ocean,0.020502,30.503333,133.0,2014
14716,Atlantic Ocean,0.365369,40.221389,18.566667,2021
14267,Atlantic Ocean,0.020834,57.956333,-2.413833,2019
12163,Pacific Ocean,0.3,-3.0,-82.0,2017
11098,Atlantic Ocean,0.60918,43.6248,7.1989,2013
9289,Atlantic Ocean,0.013,16.26,-55.52,2014
14327,Atlantic Ocean,0.056008,56.215333,-2.586667,2020
10199,Pacific Ocean,0.03416,-33.88162,152.00315,2012
11731,Pacific Ocean,0.345741,22.4588,155.2998,2012
9816,Atlantic Ocean,0.004,42.8,-59.9,2015
13093,Atlantic Ocean,0.200586,41.408333,9.28,2011
11178,Atlantic Ocean,0.645262,34.7179,33.678,2014
11476,Atlantic Ocean,0.043782,-20.8268,-28.2509,2010
9518,Atlantic Ocean,0.004,14.1598,-51.9606,2014
13391,Atlantic Ocean,0.258954,43.089667,6.281833,2016
11433,Pacific Ocean,0.06136,-26.48213,-105.37127,2015
10242,Pacific Ocean,0.0,-25.0803,168.69988,2012
9263,Atlantic Ocean,0.001,15.7515,-45.3803,2014
10752,Atlantic Ocean,0.276,41.263153,1.963507,2021
13646,Arctic Ocean,0.003263,69.39075,15.91445,2019
21689,Pacific Ocean,1.299974,30.53,121.52,2020
10454,Atlantic Ocean,6.08365,39.800667,7.819333,2013
14284,Atlantic Ocean,0.0,58.1435,-14.517167,2019
10156,Pacific Ocean,0.006034,-41.14212,152.25633,2011
12071,Indian Ocean,0.013901,-21.1987,115.4921,2013
11221,Atlantic Ocean,0.230147,41.0974,10.9881,2014
14072,Atlantic Ocean,0.056776,56.5415,-6.5745,2016
9306,Atlantic Ocean,0.025,15.3929,-57.7041,2014
14582,Atlantic Ocean,0.5,29.928016,-14.721467,2015
11519,Atlantic Ocean,0.068135,-32.835,-3.6837,2010
9561,Atlantic Ocean,0.007,20.1283,-22.1283,2014
13434,Atlantic Ocean,0.066572,42.810483,6.178633,2017
12114,Indian Ocean,0.044571,7.2808,96.8997,2013
14029,Atlantic Ocean,0.0,57.721,-2.681833,2014
14413,Atlantic Ocean,0.043806,58.8365,-0.671333,2022
13560,Indian Ocean,0.049826,-34.635167,21.006,2018
12200,Pacific Ocean,0.62,0.5,-89.0,2017
8794,Atlantic Ocean,0.005,27.961,-64.1088,2014
10709,Atlantic Ocean,0.216,37.341667,-0.961667,2015
14115,Atlantic Ocean,0.243518,55.910333,-4.9195,2017
13262,Pacific Ocean,0.0,-45.396667,-73.646667,2016
11562,Atlantic Ocean,0.040881,-33.9352,-35.503,2011
11347,Indian Ocean,0.031239,5.6295,83.071167,2013
13477,Pacific Ocean,0.018793,4.252333,132.128,2017
9647,Pacific Ocean,0.002,18.2081,-103.7606,2015
13136,Atlantic Ocean,0.270514,35.995067,-6.937667,2013
13986,Atlantic Ocean,0.035147,58.363333,-5.414,2014
14496,Arctic Ocean,0.9,85.3211,176.568,2016
10368,Atlantic Ocean,0.0,-43.976782,14.111344,2017
21944,Atlantic Ocean,1.24,17.946139,-76.756472,2017
14198,Atlantic Ocean,0.0,55.832167,-4.957833,2018
13050,Pacific Ocean,1027.0,22.093911,114.062957,2018
11988,Pacific Ocean,0.016392,-21.2977,173.5556,2012
13348,Atlantic Ocean,1.107242,41.285,2.741667,2017
10285,Indian Ocean,0.0,-17.07207,140.77237,2012
9220,Atlantic Ocean,0.031,17.3802,-46.6763,2014
22156,Atlantic Ocean,6000.0,27.8261,-82.5675,2016
9730,Atlantic Ocean,0.023,38.9387,-76.5281,2015
10795,Atlantic Ocean,0.863333,41.397303,2.21315,2020
8880,Atlantic Ocean,0.001,44.3202,-68.3129,2014
11135,Atlantic Ocean,4.082247,43.505,7.3053,2014
10325,Atlantic Ocean,0.0,-2.70125,-10.23524,2016
8754,Atlantic Ocean,0.005,12.6352,-61.3617,2014
9137,Atlantic Ocean,0.001,17.707,-31.3917,2014
14155,Atlantic Ocean,0.006135,58.4935,-6.162,2018
10371,Indian Ocean,0.0,-41.000367,26.837433,2017
9644,Pacific Ocean,0.008,23.1833,-106.4207,2015
9389,Atlantic Ocean,0.017,28.7118,-14.0116,2015
10878,Atlantic Ocean,0.1,37.8,24.4,2015
8708,Atlantic Ocean,0.239,17.2826,-87.8114,2013
11307,Atlantic Ocean,2.415224,34.002287,10.087773,2019
11814,Atlantic Ocean,1.806665,44.1738,8.9859,2010
22070,Atlantic Ocean,0.0,27.9528,-82.6416,2016
21961,Atlantic Ocean,0.32,17.94647,-76.75131,2017
13219,Atlantic Ocean,0.176196,39.738333,-16.203333,2014
11261,Atlantic Ocean,0.171119,44.415875,8.761267,2018
21918,Indian Ocean,0.233,8.634072,78.117547,2021
13474,Pacific Ocean,0.040552,1.746667,125.935,2017
9601,Atlantic Ocean,0.006,41.2018,-71.5603,2015
13179,Atlantic Ocean,1.374084,38.18,1.581667,2013
9856,Atlantic Ocean,0.018,16.305,-61.7983,2016
13686,Atlantic Ocean,0.03682,42.502667,-9.549333,2020
21603,Pacific Ocean,0.303323,31.501667,134.001667,2014
13860,Atlantic Ocean,0.014728,36.896,15.2445,2021
11473,Atlantic Ocean,0.484645,-24.1104,-33.9573,2010
9773,Atlantic Ocean,0.008,14.3452,-61.6716,2016
22199,Atlantic Ocean,1000.0,27.61,-82.7832,2017
14367,Atlantic Ocean,0.0,57.736333,-2.4315,2021
21686,Pacific Ocean,2.046871,30.69,121.43,2020
8837,Pacific Ocean,0.021,7.33,134.4657,2014
12243,Pacific Ocean,1.23,20.51,162.01,2019
13603,Atlantic Ocean,0.132975,36.748733,-7.631667,2019
11390,Pacific Ocean,0.019015,-27.01098,-83.49613,2015
8920,Atlantic Ocean,0.008,20.3411,-21.7833,2014
13090,Atlantic Ocean,0.137465,39.753333,7.79,2011
22302,Atlantic Ocean,0.517937,38.42905,-9.14605,2019
13749,Atlantic Ocean,0.015583,-18.333633,2.062467,2020
13451,Atlantic Ocean,0.185185,43.707433,4.620917,2018
11834,Atlantic Ocean,0.574977,43.4473,8.3581,2010
22239,Atlantic Ocean,4.9,27.8524,-82.4093,2017
22090,Atlantic Ocean,0.0,27.8589,-82.4686,2016
10898,Atlantic Ocean,0.742857,36.278,25.2,2017
14387,Atlantic Ocean,0.016824,56.936833,-6.542167,2022
14132,Atlantic Ocean,0.047649,55.953167,-2.277333,2018
10345,Pacific Ocean,0.0,-46.38769,150.40645,2017
11877,Atlantic Ocean,1.74051,29.8048,-39.3083,2013
22282,Atlantic Ocean,0.063986,38.44652,-9.04146,2018
14579,Atlantic Ocean,1.0,31.906977,-14.029951,2015
14430,Atlantic Ocean,0.334232,55.4295,-4.946167,2021
14685,Arctic Ocean,0.0,76.832492,126.75805,2019
14324,Atlantic Ocean,0.116082,56.031,-2.434667,2020
9707,Atlantic Ocean,0.0,30.1401,-15.876,2015
11324,Atlantic Ocean,0.798811,36.773149,2.820132,2018
14622,Atlantic Ocean,2.0,-13.164437,1.844426,2015
13133,Atlantic Ocean,0.974583,36.575833,-4.313533,2013
11218,Atlantic Ocean,0.742726,41.3031,9.2425,2014
9409,Atlantic Ocean,0.0,16.7131,-87.8549,2015
14516,Arctic Ocean,63.0,80.56276,8.03511,2016
10388,Atlantic Ocean,0.011877,-34.49927,14.63222,2017
10282,Indian Ocean,0.0,-15.51598,141.03977,2012
12197,Pacific Ocean,0.52,2.0,-92.0,2017
13643,Arctic Ocean,0.022234,67.456083,13.457433,2019
9515,Atlantic Ocean,0.016,17.3148,-45.4998,2014
22153,Atlantic Ocean,0.0,27.6934,-82.5559,2017
9435,Atlantic Ocean,0.003,25.1291,-80.3896,2015
22047,Atlantic Ocean,0.0,27.9185,-82.5379,2017
11052,Atlantic Ocean,324.0,32.6775,34.920833,2014
22113,Atlantic Ocean,1000.0,27.8524,-82.4093,2017
14453,Atlantic Ocean,0.007729,56.049333,-2.983167,2021
12091,Indian Ocean,0.0,-12.82344,129.38588,2013
9733,Indian Ocean,0.0,-38.0591,140.7992,2016
8963,Atlantic Ocean,0.02,16.731,-34.8859,2014
10772,Atlantic Ocean,0.158,42.377821,3.158952,2021
13517,Indian Ocean,0.055084,-13.339833,48.018167,2018
9538,Atlantic Ocean,0.019,14.4436,-58.4658,2014
9899,Atlantic Ocean,0.003,39.8933,-76.5354,2016
21921,Indian Ocean,0.68,8.634072,78.117547,2021
9243,Atlantic Ocean,0.005,15.6716,-48.4532,2014
13580,Atlantic Ocean,0.014859,16.588833,-24.488667,2019
11516,Atlantic Ocean,0.208787,-31.9295,-6.989,2010
13222,Atlantic Ocean,0.394657,39.753333,-13.928333,2014
21560,Pacific Ocean,0.129717,33.348333,133.83,2014
22216,Atlantic Ocean,2000.0,28.0106,-82.6078,2016
14645,Arctic Ocean,0.0,73.475556,68.206528,2019
22176,Atlantic Ocean,0.0,27.6081,-82.5712,2016
13325,Atlantic Ocean,0.007725,41.555833,-8.880167,2015
11155,Atlantic Ocean,0.970529,38.1171,15.5872,2014
11771,Pacific Ocean,0.666079,-29.8994,-97.9295,2011
10411,Atlantic Ocean,0.815927,39.6665,18.366333,2013
14069,Atlantic Ocean,0.011824,57.054333,-6.4475,2016
13388,Atlantic Ocean,1.341711,43.032833,6.193,2016
9283,Atlantic Ocean,0.017,14.55,-59.0,2014
10732,Atlantic Ocean,0.371333,41.575135,2.553135,2021
13966,Atlantic Ocean,0.021416,58.967167,-3.523167,2014
14261,Atlantic Ocean,0.007937,57.777833,-2.864,2019
10219,Pacific Ocean,0.118563,-23.86543,162.37358,2012
9796,Pacific Ocean,0.0,-0.01,108.7017,2016
13196,Atlantic Ocean,0.267825,36.429167,-4.747,2014
9475,Atlantic Ocean,0.037,16.2418,-48.6233,2014
10835,Atlantic Ocean,0.195333,41.373055,2.191604,2020
11284,Atlantic Ocean,0.078947,43.253077,5.361748,2018
14158,Atlantic Ocean,0.0,58.416333,-5.322667,2018
9026,Atlantic Ocean,0.006,24.2567,-20.63,2014
10348,Southern Ocean,0.0,-67.17017,145.72266,2017
14178,Atlantic Ocean,0.010299,57.047,-2.026833,2018
8731,Atlantic Ocean,0.0,20.3828,-86.8746,2014
